MLB,CBS,Name,FPTS_2023,rank_2023
420670,2211777,Spookey Mctaint,817,1
238692,1630079,Lothar Bojangle,666.5,2
441522,2044509,Scatt Pile,659.5,3
215141,2106654,Queefly Squirts,646.5,4
563036,1893753,Darnit Dork,622,5
163651,2184352,Muhthur Phucker,598,6
265762,2507367,Pancrascio Thteventhon,589.5,7
375460,1947827,Shart Durian,589,8
182998,3117913,Scrotin Grundell,588.5,9
630272,2901324,Brohei Brohammergram,578.5,10
975919,2837573,Dick Rider,576.5,11
377251,3117472,Bort Simpsom,576.5,12
377534,2825528,Ruffio Dogriguez,556.5,13
576019,1894627,Scancisco Candor,556.5,14
268672,2914671,Crack Palin,553,15
